domain,question,generated_answer,gold_answer,bleu,rouge-1,rouge-2,rouge-l,embedding_similarity,mini_lm_similarity
IPC,How will an offender be dealt with if their sentence of transportation for a term was passed before the commencement of the Code of Criminal Procedure (Amendment) Act?,": According to Section 4 of the Code of Criminal Procedure (Amendment) Act, such offenders must be dealt with as if sentenced to rigorous imprisonment for the same term.",The offender shall be dealt with in the same manner as if sentenced to rigorous imprisonment for the same term.,0.3479796975746153,0.5909090860743802,0.4782608648015123,0.5909090860743802,0.8834517002105713,0.73787
IPC,How is any reference to transportation for a term or to transportation for any shorter term dealt with in any other law for the time being in force?,": According to the BNS, any reference to 'transportation for life' shall be deemed to mean imprisonment for life.",It shall be deemed to have been omitted.,0.1143336111578745,0.3333333288888889,0.239999995968,0.3333333288888889,0.6716972589492798,0.19342916
IPC,What can the appropriate Government do in cases where the sentence of death has been passed?,": The appropriate Government can suspend, remit, or commute the sentence.","In cases where the sentence of death has been passed, the appropriate Government may, without the consent of the offender, commute the punishment for any other punishment provided by this Code.",9.764653832323618e-79,0.2777777735339506,0.14999999625,0.2222222179783951,0.7579823136329651,0.6710148
IPC,"Can the appropriate Government commute the punishment for any other punishment provided by this Code without the consent of the offender, if the sentence of death has been passed?",": Yes, the appropriate Government can commute the punishment for any other punishment provided by this Code without the consent of the offender, if the sentence of death has been passed.","Yes, in cases where the sentence of death has been passed, the appropriate Government may commute the punishment for any other punishment provided by this Code without the consent of the offender.",0.7202418149293014,0.7843137204921184,0.7213114704111798,0.6274509753940792,0.9704980850219728,0.9695235
IPC,What can the appropriate Government do in cases where the sentence of life imprisonment has been passed?,": The appropriate Government can suspend, remit or commute a sentence of life imprisonment, as per the provisions of Section 432 and 433 of the Code of Criminal Procedure.","In cases where the sentence of life imprisonment has been passed, the appropriate Government may, without the consent of the offender, commute the punishment for imprisonment of either description for a term not exceeding fourteen years.",0.1052608251739643,0.3018867874688502,0.1269841220458555,0.1509433912424352,0.8641672730445862,0.8122438
IPC,What action can the appropriate Government take without the consent of the offender when a sentence of life imprisonment has been passed?,": According to Section 482 of the Bharatiya Nyaya Sanhita, when a sentence of life imprisonment has been passed, the appropriate Government may, without the consent of the offender, commute the sentence to imprisonment for a term not exceeding fourteen years.",The appropriate Government may commute the punishment for imprisonment of either description for a term not exceeding fourteen years.,0.2155090968687381,0.5306122402498961,0.2807017500646353,0.4897959137192837,0.8588796854019165,0.78397775
IPC,What is the equivalent of life imprisonment in terms of years?,": Life imprisonment in India does not have a fixed duration in years; it generally means imprisonment for the remainder of the convict's natural life, subject to remission granted by the appropriate government.",Life imprisonment is reckoned as equivalent to imprisonment for twenty years.,4.776152316153855e-155,0.2051282013149244,0.0952380916099774,0.1538461500328732,0.7997371554374695,0.7509693
IPC,What is imprisonment for twenty years equivalent to?,": As per BNS, imprisonment for twenty years is a form of rigorous imprisonment.",Imprisonment for twenty years is equivalent to life imprisonment.,0.2633201939239633,0.4545454497107439,0.2857142809977324,0.4545454497107439,0.7980592846870422,0.7945754
IPC,What can a court decide in cases where an offender can be punished with either rigorous or simple imprisonment?,": In cases where an offender can be punished with either rigorous or simple imprisonment, the court decides the nature of the imprisonment based on the facts and circumstances of the case, considering factors such as the severity of the offense, the offender's background, and potential for rehabilitation.","It shall be competent to the Court which sentences such offender to direct in the sentence that such imprisonment shall be wholly rigorous, or that such imprisonment shall be wholly simple, or that any part of such imprisonment shall be rigorous and the rest simple.",4.200712263211077e-155,0.307692302835503,0.0,0.2153846105278107,0.8145982027053833,0.62442285
IPC,What are the options for a Court when sentencing an offender to either rigorous or simple imprisonment?,": The court can sentence an offender to either rigorous imprisonment, which involves hard labour, or simple imprisonment, which does not.","The Court has the option to direct in the sentence that such imprisonment shall be wholly rigorous, or that such imprisonment shall be wholly simple, or that any part of such imprisonment shall be rigorous and the rest simple.",3.379612952110033e-155,0.272727267820248,0.0,0.1818181769111571,0.8526550531387329,0.67589164
IPC,What is the amount of fine an offender can be liable to if no sum is expressed?,": According to BNS, if no sum is expressed to which a fine may extend, the amount of fine to which the offender is liable is unlimited, but shall not be excessive.","The amount of fine to which the offender is liable is unlimited, but shall not be excessive.",0.5064748704364848,0.7317073123140988,0.6521739085066163,0.7317073123140988,0.895559549331665,0.8332186
IPC,What is the limit on the amount of fine an offender can be liable to if no sum is expressed?,": According to the BNS, if no sum is expressed, the amount of fine to which the offender is liable is unlimited, but shall not be excessive.","The amount of fine to which the offender is liable is unlimited, but shall not be excessive.",0.592432681151506,0.7894736793351801,0.714285709569161,0.7894736793351801,0.9015476107597352,0.818423
IPC,Who has the power to execute the sentence in cases where the offence is against any law relating to a matter to which the executive power of the State extends?,: The State Government.,The Government of the State within which the offender is sentenced.,2.4598999289704287e-155,0.4285714244897959,0.0,0.2857142816326531,0.7169632911682129,0.5863011
